label,container,total_events,evt_epoll_wait,evt_switch,evt_select,evt_wait4,evt_times,evt_accept,evt_futex,evt_getsockname,evt_fcntl,evt_read,evt_stat,evt_openat,evt_mmap,evt_munmap,evt_madvise,evt_writev,evt_write,evt_close,evt_epoll_ctl,evt_clone,evt_set_robust_list,evt_mprotect,evt_sigaltstack,evt_rt_sigprocmask,evt_gettid,evt_nanosleep,evt_getpid,evt_tgkill,evt_epoll_pwait,evt_signaldeliver,evt_procexit,evt_execve,evt_brk,evt_access,evt_fstat,evt_arch_prctl,evt_getuid,evt_getgid,evt_geteuid,evt_getegid,evt_sysinfo,evt_rt_sigaction,evt_uname,evt_getcwd,evt_getppid,evt_socket,evt_connect,evt_lseek,evt_getpgrp,evt_prlimit,evt_getpeername,evt_pipe,evt_dup,evt_set_tid_address,evt_statfs,evt_exit_group,evt_rt_sigreturn,evt_fadvise64,evt_umask,evt_fchmodat,evt_ioctl,evt_newfstatat,evt_unlinkat,evt_shutdown,evt_sched_yield,evt_lstat,evt_lgetxattr,evt_getxattr,evt_getdents64,evt_poll,evt_pselect6,evt_mkdir,evt_readlink,evt_rename,evt_chmod,evt_unlink,evt_symlink,evt_getrandom,evt_sendmmsg,evt_recvfrom,evt_exit,evt_setsockopt,evt_getsockopt,evt_sendto,evt_link,evt_chdir,evt_setitimer,evt_sched_getaffinity,evt_readlinkat,evt_epoll_create1,evt_capget,evt_getpgid,evt_rt_sigsuspend,evt_kill,evt_alarm,evt_setgid,evt_chown,evt_getgroups,evt_setgroups,evt_setresgid,evt_setresuid,evt_prctl,evt_getresuid,evt_getresgid,evt_clock_gettime,evt_bind,evt_recvmsg,evt_lchown,evt_faccessat,evt_utimensat,evt_fstatfs,evt_fchdir,evt_flistxattr,evt_fgetxattr,evt_fsetxattr,evt_mremap,evt_setpgid,evt_timer_create,evt_timer_settime,evt_setuid,evt_mknod,evt_mount,evt_umount,evt_finit_module
0,redis,11766,2919,630,0,0,0,0,1061,0,181,815,640,1095,1529,338,135,238,252,1246,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,nginx,9556,2696,526,0,0,0,71,1071,45,153,653,512,784,1107,0,0,0,226,1189,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ubuntu-idle,4238,0,317,0,0,0,0,273,0,0,339,230,688,875,0,0,0,128,659,0,0,27,239,0,0,0,350,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,python-ws,10643,2951,744,0,0,0,99,843,0,0,888,520,1311,1544,0,0,0,335,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,alpine-idle,2087,0,141,0,0,0,0,84,0,0,138,0,407,453,0,0,0,54,522,0,0,9,117,0,0,0,107,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,file-flood,42087,0,864,0,0,0,0,0,0,185,904,600,10756,1641,0,0,0,13597,12820,0,0,0,498,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,rename-flood,15975,0,618,0,0,0,0,0,0,0,0,413,293,1262,0,0,0,313,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12630,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,port-scan,22120,0,609,0,0,0,0,0,558,0,1023,0,0,0,0,0,0,331,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6303,5436,0,0,0,533,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,241,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,conn-burst,12703,0,498,0,0,0,0,0,0,0,842,0,0,0,1,0,0,301,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,591,0,2,0,0,0,0,0,0,0,251,0,0,0,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,privesc-sim,10899,0,473,0,0,0,0,0,0,0,2319,1564,2396,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,344,455,363,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,181,0,0,99,0,82,0,146,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
